URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/ng-care-plan,StructureDefinition/ng-device-request,StructureDefinition/ng-service-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/ng-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/ng-healthcare-service","THO"
http://hl7.org/fhir/ValueSet/service-referral-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.510",ReferralMethod,ReferralMethod,"The methods of referral can be used when referring to a specific HealthCareService resource.","StructureDefinition/ng-healthcare-service","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/ng-healthcare-service","THO"
http://hl7.org/fhir/ValueSet/service-uscls,4.0.1,draft,"2.16.840.1.113883.4.642.3.542",USCLSCodes,USCLS Codes,"This value set includes a smattering of USCLS codes.","StructureDefinition/ng-claim","THO"
http://hl7.org/fhir/ValueSet/task-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1240",TaskIntent,TaskIntent,"Distinguishes whether the task is a proposal, plan or full order.","StructureDefinition/ng-task","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/task-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.790",TaskStatus,TaskStatus,"The current status of the task.","StructureDefinition/ng-task","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/NgHivArtRegister,StructureDefinition/NgHivEacRegister,StructureDefinition/NgHivIntLabMonitoringRegister","UCUM"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/ng-encounter","THO (V3)"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-aefi-manifestation,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.1",NGAEFIManifestationVS,Nigeria AEFI Manifestations,"Clinical signs, symptoms, and manifestations associated with adverse events following immunization.",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-aefi-treatment-type-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.2",NGAEFITreatmentTypeVS,Nigeria AEFI Treatments,"Treatments and interventions used in managing adverse events following immunization.",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-aefi-treatment-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.3",NgAEFITreatmentVS,Nigeria AEFI Treatments,"Treatments and interventions used in managing adverse events following immunization.",,
